"","idvar","year","X","countryname","ccode","gdppercap","population","LoTPoliceCriminal","LoTPoliceDissident","LoTPoliceMarginalized","LoTPoliceStateAgent","LoTPrisonCriminal","LoTPrisonDissident","LoTPrisonMarginalized","LoTPrisonStateAgent","LoTMilitaryCriminal","LoTMilitaryDissident","LoTMilitaryMarginalized","LoTMilitaryStateAgent","LoTIntelligenceCriminal","LoTIntelligenceDissident","LoTIntelligenceMarginalized","LoTIntelligenceStateAgent","LoTImmigrationCriminal","LoTImmigrationDissident","LoTImmigrationMarginalized","LoTImmigrationStateAgent","LoTParamilitaryCriminal","LoTParamilitaryDissident","LoTParamilitaryMarginalized","LoTParamilitaryStateAgent","RstrctAccess","uds.mean","uds.sd","uds.median","uds.025","uds.975","polity2","xconst","parreg","parcomp","exconst","bornyear","endyear","democracy","agedem","agereg","polityDemoc","cyear","lotPolCri","lotPolDis","lotPolMar","lotPolSA","lotPriCri","lotPriDis","lotPriMar","lotPriSA","lotMilCri","lotMilDis","lotMilMar","lotMilSA","lotIntCri","lotIntDis","lotIntMar","lotIntSA","lotImmCri","lotImmDis","lotImmMar","lotImmSA","lotParCri","lotParDis","lotParMar","lotParSA","codingstart","COWcode","v2x_polyarchy","v2x_api","v2x_mpi","v2x_jucon","CIRI","UNCTRY","POLITY","INJUD"
"1465",811,1996,1476,"Cambodia","KHM",318.1495354,11022162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251649695119955,0.162975603546162,-0.250233444906929,-0.573790444753605,0.059197408999524,1,3,3,3,3,1953,2008,0,44,6,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.436891812452131,0.684093576951195,0.189690047953067,0.164657965302467,188,116,811,0
"1466",811,1997,1477,"Cambodia","KHM",303.6859047,11338733,0,0,0,0,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5982494305691,0.180490471594945,-0.594236003629284,-0.9575471677786,-0.256951626592435,-7,1,4,1,1,1953,2008,0,45,7,0,-3,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.436891812452131,0.684093576951195,0.189690047953067,0.164657965302467,188,116,811,0
"1467",811,1998,1478,"Cambodia","KHM",268.0430434,11641509,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238740766246732,0.167386258291113,-0.236627909001798,-0.576165304880109,0.0891924519047969,2,4,3,4,4,1953,2008,0,46,8,0,-2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.419859549249743,0.670021528267428,0.169697570232058,0.164657965302467,188,116,811,0
"1468",811,1999,1479,"Cambodia","KHM",294.865212,11928306,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380319590435374,0.204549148523735,-0.380176288457009,-0.779973411564003,0.0208290228468675,2,4,3,4,4,1953,2008,0,47,9,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.364212499059234,0.617632887094933,0.110792111023536,0.155540108680725,188,116,811,0
"1469",811,2000,1480,"Cambodia","KHM",299.5622376,12197905,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242845475440082,0.16667410616901,-0.239304859100862,-0.583529167422864,0.0684716662434174,2,4,3,4,4,1953,2008,0,48,10,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.335864593996833,0.58826887380926,0.0834603141844056,0.155540108680725,188,116,811,0
"1470",811,2001,1481,"Cambodia","KHM",319.6924597,12448881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30009295022962,0.197351452627488,-0.298223038302865,-0.693857011213247,0.0743153366474273,2,4,3,4,4,1953,2008,0,49,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.331615075585059,0.583419395938138,0.0798107552319789,0.155540108680725,188,116,811,0
"1471",811,2002,1482,"Cambodia","KHM",337.8042535,12681984,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296986646214195,0.197521193021604,-0.291386823444468,-0.695755036836194,0.0829078595320512,2,4,3,4,4,1953,2008,0,50,12,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.335436995974782,0.588124013678204,0.0827499782713591,0.155540108680725,188,116,811,0
"1472",811,2003,1483,"Cambodia","KHM",361.0703476,12901217,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426851703513912,0.209427160292148,-0.423226714741944,-0.851695221605957,-0.0236456530174971,2,4,3,4,4,1953,2008,0,51,13,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.337470911902559,0.590257556423656,0.084684267381462,0.155540108680725,188,116,811,0
"1473",811,2004,1484,"Cambodia","KHM",407.0849062,13112334,4,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42376860388535,0.21348118802352,-0.421529281022373,-0.849496895281677,-0.0108077623169243,2,4,3,4,4,1953,2008,0,52,14,0,4,4,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.343355206013913,0.59629401929884,0.0904163927289868,0.155540108680725,188,116,811,0
"1474",811,2005,1485,"Cambodia","KHM",472.4488559,13320058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418646168369748,0.21969743230748,-0.410647403531734,-0.865324442240262,-0.0048830157560146,2,4,3,4,4,1953,2008,0,53,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,811,0.343485921066536,0.596664846819139,0.0903069953139339,0.155540108680725,188,116,811,0
"1475",812,1995,1486,"Lao PDR","LAO",363.0338297,4857774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01755267251597,0.236965676432158,-1.01285066613374,-1.49127209446915,-0.558229845639384,-7,3,4,1,3,1953,2008,0,37,4,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0946051842571866,0.189210368514373,0,0.512117981910706,386,418,812,0
"1476",812,1996,1487,"Lao PDR","LAO",377.2769222,4966303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0136456743337,0.23643592173113,-1.01108832646445,-1.4897514020667,-0.546491088457482,-7,3,4,1,3,1953,2008,0,38,5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0946051842571866,0.189210368514373,0,0.512117981910706,386,418,812,0
"1477",812,1997,1488,"Lao PDR","LAO",344.669513,5068658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01129291554034,0.237107223827137,-1.00528830061968,-1.49412126750211,-0.566041706766724,-7,3,4,1,3,1953,2008,0,39,6,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0948968076274098,0.18979361525482,0,0.512117981910706,386,418,812,0
"1478",812,1998,1489,"Lao PDR","LAO",247.8528561,5165072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01012031082489,0.240083719182464,-1.00336636327728,-1.48704560052099,-0.557954634750141,-7,3,4,1,3,1953,2008,0,40,7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0959115362578005,0.191823072515601,0,0.512117981910706,386,418,812,0
"1479",812,1999,1490,"Lao PDR","LAO",276.707261,5256207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0079633859448,0.243264153207616,-1.00404963489561,-1.48550133563833,-0.541873751080232,-7,3,4,1,3,1953,2008,0,41,8,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0962768461118133,0.192553692223627,0,0.512117981910706,386,418,812,0
"1480",812,2000,1491,"Lao PDR","LAO",324.0196947,5342879,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.02326539374174,0.187364588254306,-1.02164298526855,-1.39335192399301,-0.649751640108184,-7,3,4,1,3,1953,2008,0,42,9,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0965279096257752,0.19305581925155,0,0.512117981910706,386,418,812,0
"1481",812,2001,1492,"Lao PDR","LAO",326.0306989,5424701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00718732251139,0.24663848132403,-1.00656261341837,-1.49862585542591,-0.526757876082916,-7,3,4,1,3,1953,2008,0,43,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0965279096257752,0.19305581925155,0,0.512117981910706,386,418,812,0
"1482",812,2002,1493,"Lao PDR","LAO",319.5325358,5502340,-99,0,0,0,2,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.998866154140802,0.238567205134969,-1.00237377004013,-1.46388486536587,-0.533318195693563,-7,3,4,1,3,1953,2008,0,44,11,0,2,NA,0,0,0,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.0987735370066743,0.197547074013349,0,0.512117981910706,386,418,812,0
"1483",812,2003,1494,"Lao PDR","LAO",362.6677396,5579003,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.00468573380032,0.240396602476443,-1.00467260135529,-1.47992459304536,-0.543952410380309,-7,3,4,1,3,1953,2008,0,45,12,0,3,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.103306872070436,0.206613744140872,0,0.512117981910706,386,418,812,0
"1484",812,2004,1495,"Lao PDR","LAO",418.1732543,5658894,0,0,0,0,4,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.00451861727985,0.239714345604332,-1.00519236501953,-1.47574876074403,-0.550272873174701,-7,3,4,1,3,1953,2008,0,46,13,0,4,0,0,0,0,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.103306872070436,0.206613744140872,0,0.512117981910706,386,418,812,0
"1485",812,2005,1496,"Lao PDR","LAO",476.1624057,5745012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.01395055912141,0.243182129259361,-1.00958682004335,-1.48361250450281,-0.537391095553672,-7,3,4,1,3,1953,2008,0,47,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,812,0.103306872070436,0.206613744140872,0,0.512117981910706,386,418,812,1
"1486",820,1995,1497,"Malaysia","MYS",4280.016572,20725374,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,-0.0434348698609029,0.160598305024339,-0.044563771320659,-0.356633834869153,0.271357873519762,3,4,3,3,4,1957,2008,0,39,39,0,-5,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1900,820,0.286251358825414,0.535900516432712,0.036602201218116,0.511691510677338,422,458,820,1
"1487",820,1996,1498,"Malaysia","MYS",4743.688487,21260881,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418967108006941,0.159984313646926,-0.0398484490511578,-0.356737839656259,0.2639174385467,3,4,3,3,4,1957,2008,0,40,40,0,-4,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,820,0.282760039484519,0.531348648801686,0.0341714301673521,0.511691510677338,422,458,820,1
"1488",820,1997,1499,"Malaysia","MYS",4585.691035,21808125,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416552694277205,0.160853468985532,-0.0389001037111359,-0.357081450152337,0.274716528045,3,4,3,3,4,1957,2008,0,41,41,0,-3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,820,0.282760039484519,0.531348648801686,0.0341714301673521,0.511691510677338,422,458,820,1
"1489",820,1998,1500,"Malaysia","MYS",3227.808418,22358128,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-0.0807491976002507,0.163862454581928,-0.0775077291770629,-0.403568097845629,0.233864853571076,3,4,3,3,4,1957,2008,0,42,42,0,-2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1900,820,0.283069682663554,0.531525462812947,0.0346139025141607,0.511691510677338,422,458,820,1
"1490",820,1999,1501,"Malaysia","MYS",3456.500395,22898579,0,2,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154204519934788,0.19721339867092,-0.151499412572947,-0.544973096632047,0.227591956544902,3,4,3,3,4,1957,2008,0,43,43,0,-1,0,2,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,820,0.286330501179043,0.535137624103067,0.0375233782550192,0.511691510677338,422,458,820,1
"1491",820,2000,1502,"Malaysia","MYS",4004.557191,23420751,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869383222782536,0.164920405779546,-0.0859502239610616,-0.420978721707434,0.229766256403063,3,4,3,3,4,1957,2008,0,44,44,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,820,0.301866854903799,0.555432629092104,0.0483010807154937,0.511691510677338,422,458,820,1
"1492",820,2001,1503,"Malaysia","MYS",3878.771409,23920963,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154031962012708,0.193593438699859,-0.152153528387693,-0.534590520242459,0.219033942787066,3,4,3,3,4,1957,2008,0,45,45,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,820,0.311849781257535,0.566605680921567,0.0570938815935028,0.511691510677338,422,458,820,1
"1493",820,2002,1504,"Malaysia","MYS",4132.667741,24401977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,-0.156098641753721,0.192263792802849,-0.152654508753521,-0.535987577564707,0.209914209458024,3,4,3,3,4,1957,2008,0,46,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1900,820,0.311849781257535,0.566605680921567,0.0570938815935028,0.511691510677338,422,458,820,1
"1494",820,2003,1505,"Malaysia","MYS",4431.239455,24869423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,-0.0873392911339958,0.190650467841533,-0.0851904823916289,-0.471249610515717,0.281286873439266,3,4,3,3,4,1957,2008,0,47,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1900,820,0.312068364771638,0.568172278774326,0.0559644507689495,0.511691510677338,422,458,820,1
"1495",820,2004,1506,"Malaysia","MYS",4924.585852,25332026,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,-0.0427179876650992,0.187167897889601,-0.0422823094112135,-0.408103991860316,0.323278442437174,3,4,3,3,4,1957,2008,0,48,48,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1900,820,0.341747570620693,0.599124581386038,0.0843705598553483,0.500503659248352,422,458,820,1
"1496",820,2005,1507,"Malaysia","MYS",5564.173231,25796124,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043635746306098,0.187936445164202,-0.0417196132429455,-0.424556916980633,0.319783645853506,3,4,3,3,4,1957,2008,0,49,49,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,820,0.354428526926792,0.61188997733732,0.0969670765162637,0.500503659248352,422,458,820,0
"1497",840,1995,1519,"Philippines","PHL",1061.347899,69835713,4,-6,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619871166409185,0.190399856914179,0.613616784784089,0.264538630642235,1.0070237049078,8,6,2,4,6,1935,2008,1,10,10,1,-5,4,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.622663459345443,0.824841531210059,0.420485387480826,0.704381227493286,515,608,840,1
"1498",840,1996,1520,"Philippines","PHL",1159.730934,71437381,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676607106048307,0.191036330732169,0.671257262476363,0.314872083070048,1.05600731812081,8,6,2,4,6,1935,2008,1,11,11,1,-4,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.634096508877929,0.829668531199589,0.438524486556269,0.704381227493286,515,608,840,1
"1499",840,1997,1521,"Philippines","PHL",1127.345617,73042605,3,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678417603220185,0.193142766686004,0.67352807735278,0.322660129754926,1.05856577686778,8,6,2,4,6,1935,2008,1,12,12,1,-3,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.634096508877929,0.829668531199589,0.438524486556269,0.704381227493286,515,608,840,1
"1500",840,1998,1522,"Philippines","PHL",967.1935906,74656228,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673197990162067,0.194797462560015,0.668990463150961,0.307191602228863,1.06150906429332,8,6,2,4,6,1935,2008,1,13,13,1,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.681717336280492,0.853873925218797,0.509560747342186,0.694760382175446,515,608,840,1
"1501",840,1999,1523,"Philippines","PHL",1087.958344,76285225,-99,0,-99,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64439345974026,0.201779907233938,0.638566206360845,0.257166614737041,1.05381273111288,8,6,2,4,6,1935,2008,1,14,14,1,-1,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.673247698914543,0.847522831258634,0.498972566570451,0.718926608562469,515,608,840,1
"1502",840,2000,1524,"Philippines","PHL",1039.701796,77932247,-6,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610697401125499,0.169047452364698,0.612360052250633,0.276703980247279,0.937624921358816,8,6,2,4,6,1935,2008,1,15,15,1,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.681223966385451,0.85229029044376,0.510157642327142,0.682430446147919,515,608,840,1
"1503",840,2001,1525,"Philippines","PHL",958.011579,79604541,-99,0,-99,0,-99,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.645070907977811,0.201758218350866,0.64355182846384,0.247667042119811,1.04220451902696,8,6,2,4,6,1935,2008,1,16,16,1,1,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.640799699788946,0.831945943165486,0.449653456412405,0.691944301128387,515,608,840,1
"1504",840,2002,1526,"Philippines","PHL",1000.777728,81294378,3,0,0,0,0,0,0,0,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646494906112967,0.203217977245594,0.649650926082941,0.243137074155981,1.04051018720066,8,6,2,4,6,1935,2008,1,17,17,1,2,3,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.605525359076664,0.814337074426539,0.396713643726789,0.674796998500824,515,608,840,1
"1505",840,2003,1527,"Philippines","PHL",1011.286644,82971734,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642660701278895,0.202146946472915,0.642305807818622,0.251980140611531,1.04257700274123,8,6,2,4,6,1935,2008,1,18,18,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.600803893689874,0.810858110953265,0.390749676426484,0.674796998500824,515,608,840,1
"1506",840,2004,1528,"Philippines","PHL",1080.086184,84596249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639228992159482,0.198734695443352,0.636715243486534,0.269765453986496,1.04200658616722,8,6,2,4,6,1935,2008,1,19,19,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.540103655189244,0.778903750713669,0.301303559664819,0.690937995910645,515,608,840,1
"1507",840,2005,1529,"Philippines","PHL",1196.539849,86141373,-99,0,0,0,0,0,0,0,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581781810399226,0.202894002983028,0.579347254671144,0.184959435001451,0.988004108075989,8,6,2,4,6,1935,2008,1,20,20,1,5,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,840,0.516297500162898,0.763257174406526,0.26933782591927,0.697485089302063,515,608,840,1
"1508",850,1995,1530,"Indonesia","IDN",1026.270534,196957845,3,3,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.00821709395237,0.237928262994734,-1.00443359328748,-1.46975276210676,-0.546624498295158,-7,2,4,2,2,1945,2008,0,47,30,0,-5,3,3,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.199823366382892,0.393259511050046,0.00638722171573773,0.0271819308400154,338,360,850,0
"1509",850,1996,1531,"Indonesia","IDN",1137.265648,199926615,3,-99,3,0,0,3,0,0,3,-99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.899721794651907,0.233118031475823,-0.899779621684166,-1.35893429349942,-0.449110409714681,-7,2,4,2,2,1945,2008,0,48,31,0,-4,3,NA,3,0,0,3,0,0,3,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.199823366382892,0.393259511050046,0.00638722171573773,0.0268006138503551,338,360,850,0
"1510",850,1997,1532,"Indonesia","IDN",1063.567956,202853850,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.906339163534793,0.23364137346447,-0.902443866230385,-1.37058168395223,-0.463194603440543,-7,2,4,2,2,1945,2008,0,49,32,0,-3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.20432468170201,0.400772254311393,0.00787710909262704,0.0268006138503551,338,360,850,0
"1511",850,1998,1533,"Indonesia","IDN",463.8830021,205753493,0,0,-99,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.574503094023955,0.207159261679372,-0.56841565461491,-0.998835470689054,-0.174781212742177,-5,3,3,2,3,1945,2008,0,50,33,0,-2,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.292425499841172,0.53665469175132,0.0481963079310235,0.0354936048388481,338,360,850,0
"1512",850,1999,1534,"Indonesia","IDN",671.0056341,208644079,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,-99,0,0,0.243760751038254,0.185208510971267,0.242205653700392,-0.117074277994175,0.609212668919617,6,6,3,4,6,1945,2008,1,1,1,1,-1,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,NA,0,1900,850,0.623443462332354,0.819219402037523,0.427667522627185,0.466188311576843,338,360,850,0
"1513",850,2000,1535,"Indonesia","IDN",780.092079,211540428,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371252084310364,0.162835570875488,0.370258686708196,0.0536295923311847,0.689893986122322,6,6,3,4,6,1945,2008,1,2,2,1,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.714315862876799,0.86940355710177,0.559228168651828,0.466188311576843,338,360,850,0
"1514",850,2001,1536,"Indonesia","IDN",748.1847461,214448301,0,-99,-99,0,0,0,0,0,0,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249744668738028,0.189673008199401,0.244072132130221,-0.112968900747836,0.633362602626242,6,6,3,4,6,1945,2008,1,3,3,1,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.714315862876799,0.86940355710177,0.559228168651828,0.466188311576843,338,360,850,0
"1515",850,2002,1537,"Indonesia","IDN",900.1308039,217369087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.247180500396529,0.188891120295531,0.247770146846598,-0.117081914721051,0.624169617788692,6,6,3,4,6,1945,2008,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.714315862876799,0.86940355710177,0.559228168651828,0.466188311576843,338,360,850,0
"1516",850,2003,1538,"Indonesia","IDN",1065.656546,220307809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.244684927527975,0.194293048676341,0.24446469014014,-0.132738859195823,0.626581983939159,6,6,3,4,6,1945,2008,1,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.731562165996922,0.877704523276031,0.585419808717813,0.530808985233307,338,360,850,0
"1517",850,2004,1539,"Indonesia","IDN",1150.349294,223268606,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580371012761187,0.200583408509202,0.578154017288404,0.188132543388568,0.977805193433625,8,6,2,4,6,1945,2008,1,6,6,1,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.737390942226309,0.880593392229556,0.594188492223062,0.530808985233307,338,360,850,0
"1518",850,2005,1540,"Indonesia","IDN",1263.481446,226254703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.696481943951929,0.207127686310966,0.692735567284988,0.304065533603945,1.11800183136795,8,6,2,4,6,1945,2008,1,7,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,850,0.733660929171787,0.879083567532446,0.588238290811128,0.530808985233307,338,360,850,0
